cust_id,lookalikes
C0001,"[('C0152', '0.9956223606729112'), ('C0174', '0.9801799111622593'), ('C0004', '0.8708332712750257')]"
C0002,"[('C0134', '0.9902721372198077'), ('C0159', '0.9874395608358454'), ('C0062', '0.9557793921588279')]"
C0003,"[('C0129', '0.9954307962116467'), ('C0031', '0.9870087229912105'), ('C0026', '0.9787984036384145')]"
C0004,"[('C0148', '0.9660708716294614'), ('C0001', '0.8708332712750257'), ('C0152', '0.8615483904340757')]"
C0005,"[('C0199', '0.9931175568971136'), ('C0007', '0.9925108867751716'), ('C0197', '0.971504925376399')]"
C0006,"[('C0185', '0.9679928795677428'), ('C0187', '0.9608845776686528'), ('C0124', '0.9542906155503288')]"
C0007,"[('C0005', '0.9925108867751716'), ('C0199', '0.9764700803727494'), ('C0197', '0.9456509643369623')]"
C0008,"[('C0090', '0.9828927563164441'), ('C0017', '0.9823640768638744'), ('C0022', '0.9767001064342354')]"
C0009,"[('C0092', '0.8681825324936397'), ('C0198', '0.8664392651123136'), ('C0072', '0.8507602149879077')]"
C0010,"[('C0132', '0.9981945808407096'), ('C0061', '0.9922732831050042'), ('C0042', '0.9850583682754126')]"
C0011,"[('C0107', '0.9959312488897104'), ('C0074', '0.9524416096409137'), ('C0027', '0.9504820698223789')]"
C0012,"[('C0018', '0.9929259831729891'), ('C0065', '0.9190667508465434'), ('C0064', '0.8909638647333191')]"
C0013,"[('C0087', '0.9927190833191828'), ('C0101', '0.9565689737082049'), ('C0126', '0.9521667577064253')]"
C0014,"[('C0151', '0.9927109334476324'), ('C0110', '0.992063885720883'), ('C0080', '0.9892762218714583')]"
C0015,"[('C0123', '0.9988711338427545'), ('C0052', '0.9554593779987761'), ('C0137', '0.8778249971250065')]"
C0016,"[('C0183', '0.9995089872610998'), ('C0126', '0.98145807300151'), ('C0056', '0.9712049932751149')]"
C0017,"[('C0022', '0.9968084692057133'), ('C0170', '0.9840370130502969'), ('C0008', '0.9823640768638744')]"
C0018,"[('C0012', '0.9929259831729891'), ('C0127', '0.9093525921741693'), ('C0064', '0.8875579499463294')]"
C0019,"[('C0125', '0.9837006326643156'), ('C0112', '0.9767509399225599'), ('C0186', '0.9359395945819059')]"
C0020,"[('C0130', '0.9214686614050107'), ('C0120', '0.8419443859877013'), ('C0180', '0.7799853417751651')]"
